Ax,Ay,Az,Gx,Gy,Gz
-0.6568603515625,-0.31005859375,0.8236083984375,84.16748046875,-31.1279296875,-138.7939453125
-0.37451171875,-0.2958984375,0.8360595703125,45.0439453125,-1.89208984375,-14.7705078125
-0.47119140625,-0.14599609375,0.841064453125,9.521484375,7.080078125,-8.36181640625
-0.5194091796875,-0.140380859375,0.8514404296875,-1.64794921875,6.04248046875,-0.54931640625
-0.5020751953125,-0.0992431640625,0.8206787109375,-26.85546875,35.70556640625,93.93310546875
-0.7005615234375,-0.1187744140625,0.5797119140625,-103.1494140625,48.4619140625,59.814453125
-0.8424072265625,-0.102783203125,0.44775390625,11.29150390625,-3.35693359375,43.5791015625
-0.8792724609375,0.076171875,0.2850341796875,62.5,-78.91845703125,74.462890625
-0.458251953125,0.4219970703125,0.72119140625,6.4697265625,-6.16455078125,92.59033203125
-0.4124755859375,0.7222900390625,0.5955810546875,1.03759765625,38.0859375,113.76953125
-0.40771484375,0.66455078125,0.603271484375,-1.52587890625,37.90283203125,82.6416015625
-0.1888427734375,0.8294677734375,0.536376953125,-11.29150390625,12.6953125,-3.96728515625
-0.117431640625,0.67431640625,0.5899658203125,-49.560546875,21.05712890625,-30.8837890625
-0.84033203125,0.177734375,0.375,-58.2275390625,-25.7568359375,-17.63916015625
-0.82666015625,0.0003662109375,0.4102783203125,-10.68115234375,7.6904296875,-34.60693359375
-0.844482421875,-0.193603515625,0.4034423828125,-0.30517578125,-1.953125,13.671875
-0.820068359375,-0.3033447265625,0.337890625,-92.7734375,17.39501953125,68.115234375
-0.973876953125,-0.120849609375,0.1964111328125,-136.65771484375,-0.54931640625,58.4716796875
-0.927978515625,0.04541015625,0.2095947265625,-34.0576171875,-1.64794921875,-14.95361328125
-1.0518798828125,0.0347900390625,0.185791015625,-35.21728515625,0.18310546875,4.0283203125
-0.9410400390625,0.033203125,0.2093505859375,9.21630859375,20.08056640625,-27.40478515625
-0.9273681640625,-0.08935546875,-0.036376953125,19.83642578125,36.4990234375,8.9111328125
-0.964111328125,-0.062744140625,-0.074462890625,9.58251953125,45.95947265625,-28.3203125
-0.8905029296875,-0.1116943359375,-0.0330810546875,-38.330078125,-23.86474609375,-2.44140625
-0.9571533203125,-0.097900390625,-0.031982421875,-19.6533203125,36.92626953125,-1.8310546875
-1.0050048828125,-0.1282958984375,-0.1446533203125,2.50244140625,-31.79931640625,-6.4697265625
-0.919921875,-0.09716796875,0.110595703125,-0.6103515625,-18.73779296875,-0.54931640625
-1.017822265625,-0.1385498046875,-0.06787109375,-9.94873046875,-18.798828125,10.7421875
-0.9205322265625,-0.0062255859375,0.1309814453125,9.82666015625,-15.2587890625,-0.6103515625
-1.002685546875,0.005859375,0.1552734375,0,-15.625,-14.46533203125
-0.9521484375,-0.0379638671875,0.126220703125,-0.1220703125,-5.9814453125,0.9765625
-0.974609375,-0.019287109375,0.1495361328125,-3.47900390625,-1.8310546875,-4.45556640625
-0.981201171875,-0.058837890625,0.171875,0.244140625,-6.16455078125,1.03759765625
-0.96826171875,-0.0006103515625,0.18212890625,-1.64794921875,-5.31005859375,-5.4931640625
-0.968017578125,-0.0185546875,0.172119140625,0.244140625,-1.8310546875,-4.33349609375
-0.9765625,-0.020263671875,0.1585693359375,1.52587890625,-1.953125,1.40380859375
-0.973388671875,-0.0054931640625,0.155517578125,0.6103515625,-3.23486328125,-3.662109375
-0.9791259765625,-0.0052490234375,0.154296875,0.54931640625,-3.84521484375,-3.60107421875
-0.964599609375,-0.0113525390625,0.1536865234375,1.03759765625,-5.31005859375,-4.57763671875
-0.9637451171875,-0.0108642578125,0.156982421875,1.28173828125,-4.150390625,-2.685546875
-0.9703369140625,-0.0150146484375,0.150634765625,0.67138671875,-4.7607421875,-2.01416015625
-0.9581298828125,-0.007080078125,0.1500244140625,0.3662109375,-4.39453125,-2.197265625
-0.959716796875,-0.0076904296875,0.1556396484375,0.1220703125,-5.2490234375,-2.8076171875
-0.9605712890625,-0.003173828125,0.1512451171875,0.06103515625,-3.662109375,-3.7841796875
-0.969482421875,-0.0137939453125,0.1497802734375,0.67138671875,-4.150390625,-2.197265625
-0.9683837890625,-0.010498046875,0.1500244140625,0,-3.5400390625,-2.99072265625
-0.9818115234375,-0.0030517578125,0.14501953125,0.48828125,-4.82177734375,-3.11279296875
-0.9703369140625,-0.00439453125,0.1624755859375,1.3427734375,-4.7607421875,-3.60107421875
-0.96875,-0.0069580078125,0.1484375,0.48828125,-3.60107421875,-3.662109375
-0.98974609375,-0.010009765625,0.1611328125,0.91552734375,-4.638671875,-2.685546875
-0.96923828125,-0.012451171875,0.1668701171875,1.28173828125,-3.7841796875,-3.72314453125
-0.9754638671875,-0.0084228515625,0.1727294921875,1.220703125,-3.662109375,-3.60107421875
-0.95361328125,-0.0052490234375,0.1553955078125,0.732421875,-3.60107421875,-2.5634765625
-0.9688720703125,-0.0052490234375,0.1397705078125,-0.244140625,-3.47900390625,-4.5166015625
-0.9541015625,-0.0325927734375,0.152099609375,1.89208984375,0.732421875,-2.62451171875
-0.973388671875,0.0113525390625,0.149169921875,-2.13623046875,-1.46484375,-2.50244140625
-0.9720458984375,-0.0052490234375,0.1153564453125,0,1.77001953125,-2.9296875
-0.984619140625,-0.0009765625,0.0906982421875,5.37109375,0.67138671875,-3.41796875
-0.9837646484375,0.011962890625,0.074462890625,3.60107421875,-2.13623046875,-3.2958984375
-0.9906005859375,0.014404296875,0.0775146484375,1.15966796875,-2.0751953125,-3.60107421875
