Ax,Ay,Az,Gx,Gy,Gz,fL,fR
-0.985595703125,0.058837890625,0.0545654296875,4.8828125,-6.04248046875,-1.28173828125,-20,-20
-0.9849853515625,0.06689453125,0.0543212890625,-0.48828125,-2.197265625,-2.86865234375,-20,-20
-0.9906005859375,0.070556640625,0.0584716796875,1.64794921875,-4.57763671875,-0.67138671875,-19,-21
-0.98095703125,0.07958984375,0.066162109375,0.42724609375,-4.150390625,-0.732421875,-21,-19
-0.98779296875,0.0836181640625,0.0655517578125,2.0751953125,-5.18798828125,-0.30517578125,-20,-16
-0.9871826171875,0.082275390625,0.070068359375,1.3427734375,-4.21142578125,-1.28173828125,-20,-21
-0.9849853515625,0.08251953125,0.06591796875,1.953125,-3.60107421875,-2.50244140625,-20,-19
-0.97998046875,0.0828857421875,0.0650634765625,0.42724609375,-2.9296875,-1.220703125,-20,-20
-0.986328125,0.080810546875,0.065673828125,1.3427734375,-3.2958984375,-1.89208984375,-20,-20
-0.9921875,0.084716796875,0.0655517578125,0.732421875,-1.03759765625,-1.28173828125,-21,-21
-0.9862060546875,0.0869140625,0.0556640625,0.9765625,-3.84521484375,-1.52587890625,-21,-21
-0.9964599609375,0.0804443359375,0.0606689453125,0.06103515625,-4.150390625,-1.28173828125,-17,-20
-0.9913330078125,0.0833740234375,0.0579833984375,0.30517578125,-3.41796875,-1.3427734375,-20,-20
-0.9820556640625,0.07958984375,0.05224609375,0.67138671875,-2.99072265625,-1.52587890625,-20,-20
-0.97509765625,0.08056640625,0.0537109375,0.67138671875,-3.35693359375,-1.46484375,-20,-20
-0.9818115234375,0.0806884765625,0.0555419921875,-1.5869140625,-3.173828125,-0.30517578125,-17,-20
-0.9588623046875,0.08251953125,0.0687255859375,-0.91552734375,-1.708984375,-3.60107421875,-18,-17
-0.98779296875,0.0526123046875,0.05712890625,4.0283203125,-4.0283203125,0.18310546875,-16,-20
-0.9951171875,0.0543212890625,0.0712890625,2.50244140625,-5.4931640625,0.54931640625,-17,-21
