Ax,Ay,Az,Gx,Gy,Gz
0.0130615234375,0.01025390625,1.009521484375,0.8544921875,-3.96728515625,-3.5400390625
0.0123291015625,0.0115966796875,1.0079345703125,1.15966796875,-3.7841796875,-3.60107421875
0.01416015625,0.0140380859375,1.00927734375,0.732421875,-4.21142578125,-3.60107421875
0.013427734375,0.010009765625,1.010009765625,1.0986328125,-4.0283203125,-3.5400390625
0.0130615234375,0.0113525390625,1.01025390625,1.40380859375,-3.96728515625,-3.47900390625
0.0135498046875,0.0096435546875,1.0064697265625,1.28173828125,-3.84521484375,-3.47900390625
0.0113525390625,0.0135498046875,1.013427734375,1.15966796875,-3.84521484375,-3.5400390625
0.0147705078125,0.0140380859375,1.01513671875,6.103515625,-8.30078125,-184.2041015625
0.0550537109375,0.0762939453125,0.996826171875,-1.8310546875,-3.60107421875,-165.58837890625
-0.0411376953125,-0.0244140625,1.00830078125,5.0048828125,1.40380859375,-96.5576171875
0.0054931640625,0.0899658203125,1.0106201171875,1.5869140625,-5.0048828125,-12.51220703125
0.0142822265625,0.0257568359375,1.0091552734375,1.46484375,-3.662109375,-3.60107421875
0.0146484375,0.0260009765625,1.0079345703125,1.220703125,-4.08935546875,-3.60107421875
0.01708984375,0.025390625,1.0089111328125,0.91552734375,-4.08935546875,-3.60107421875
0.0174560546875,0.027099609375,1.0081787109375,1.15966796875,-3.84521484375,-3.662109375
0.015380859375,0.0284423828125,1.007568359375,0.79345703125,-3.90625,-3.60107421875
0.0177001953125,0.0264892578125,1.0086669921875,0.732421875,-3.90625,-3.662109375
0.0167236328125,0.02783203125,1.008544921875,1.220703125,-4.21142578125,-3.60107421875
0.0172119140625,0.0281982421875,1.0107421875,0.3662109375,-3.84521484375,-3.60107421875
0.017333984375,0.027587890625,1.00830078125,1.0986328125,-3.7841796875,-3.5400390625
0.0184326171875,0.0286865234375,1.00927734375,0.8544921875,-4.150390625,-3.662109375
0.01708984375,0.02734375,1.0091552734375,0.91552734375,-3.662109375,-3.60107421875
0.0157470703125,0.025634765625,1.0091552734375,1.28173828125,-4.08935546875,-3.60107421875
