Ax,Ay,Az,Gx,Gy,Gz,fL,fR
-0.986572265625,0.1024169921875,0.0679931640625,0,-3.84521484375,-1.220703125,-20,-20
-0.9820556640625,0.1104736328125,0.0582275390625,0.54931640625,-3.2958984375,-0.91552734375,-19,-21
-0.9853515625,0.1043701171875,0.06396484375,0.67138671875,-4.5166015625,-1.40380859375,-21,-21
-0.971923828125,0.10009765625,0.0615234375,0.30517578125,-3.662109375,-1.3427734375,-18,-20
-0.9810791015625,0.1075439453125,0.0594482421875,1.03759765625,-2.99072265625,-1.03759765625,-20,-21
-0.982666015625,0.1026611328125,0.058837890625,1.28173828125,-3.0517578125,-0.9765625,-20,-20
-0.9815673828125,0.099609375,0.0626220703125,0.732421875,-4.21142578125,-1.5869140625,-19,-21
-0.98046875,0.1146240234375,0.0694580078125,1.77001953125,-5.2490234375,-1.5869140625,-20,-21
-0.984130859375,0.1043701171875,0.115234375,2.0751953125,-10.8642578125,-0.06103515625,-11,-21
-0.9658203125,0.12548828125,0.1585693359375,-2.25830078125,-11.3525390625,-1.40380859375,-17,-20
-0.968505859375,0.10205078125,0.203369140625,-1.0986328125,-13.7939453125,0.48828125,-16,-19
-0.9608154296875,0.10888671875,0.2694091796875,-1.15966796875,-9.033203125,-0.30517578125,-18,-18
-0.9432373046875,0.1202392578125,0.303466796875,-0.91552734375,-10.3759765625,-1.89208984375,-18,-17
-0.9285888671875,0.114990234375,0.3270263671875,-1.77001953125,-8.6669921875,-1.89208984375,-17,-17
-0.9146728515625,0.102783203125,0.3570556640625,-0.1220703125,-7.26318359375,-2.44140625,-19,-18
-0.9130859375,0.09912109375,0.368896484375,0.30517578125,-4.5166015625,-1.03759765625,-19,-19
-0.910888671875,0.0986328125,0.3680419921875,0.48828125,-4.150390625,-1.40380859375,-18,-15
-0.91259765625,0.0997314453125,0.369873046875,0.3662109375,-4.5166015625,-1.15966796875,-16,-18
-0.9080810546875,0.10400390625,0.3795166015625,0.42724609375,-4.0283203125,-1.28173828125,-19,-17
-0.9049072265625,0.103515625,0.3851318359375,0.9765625,-4.0283203125,-1.3427734375,-19,-18
-0.9044189453125,0.1019287109375,0.3843994140625,1.220703125,-4.150390625,-1.0986328125,-18,-19
-0.9036865234375,0.101318359375,0.3851318359375,0.67138671875,-4.150390625,-1.46484375,-16,-19
-0.90087890625,0.1024169921875,0.3848876953125,1.0986328125,-4.2724609375,-1.15966796875,-18,-18
-0.90087890625,0.103271484375,0.3880615234375,0.1220703125,-4.8828125,-1.708984375,-17,-18
-0.90185546875,0.11083984375,0.3985595703125,0.6103515625,-4.7607421875,-1.5869140625,-18,-18
-0.8994140625,0.107421875,0.4071044921875,0.67138671875,-6.04248046875,-0.91552734375,-15,-18
-0.889404296875,0.10595703125,0.4058837890625,-0.244140625,-3.7841796875,-1.220703125,-18,-18
-0.8931884765625,0.1044921875,0.4090576171875,1.40380859375,-0.9765625,-1.708984375,-17,-19
-0.8966064453125,0.1134033203125,0.421630859375,0,-6.04248046875,-1.89208984375,-18,-19
-0.915283203125,0.0892333984375,0.4080810546875,1.52587890625,-5.7373046875,-2.50244140625,-19,-19
-0.8714599609375,0.0960693359375,0.4190673828125,0.6103515625,-4.39453125,-1.46484375,-22,-18
-0.8861083984375,0.0992431640625,0.404541015625,0.91552734375,-4.638671875,-1.3427734375,-19,-18
-0.8941650390625,0.1070556640625,0.41357421875,0.54931640625,-5.31005859375,-1.46484375,-18,-19
-0.8597412109375,0.12060546875,0.400634765625,4.82177734375,-5.4931640625,-1.46484375,-17,-20
-0.91552734375,0.1033935546875,0.423583984375,1.28173828125,0.244140625,0.30517578125,-18,-18
-0.906494140625,0.128173828125,0.405029296875,2.197265625,-6.40869140625,-2.99072265625,-17,-18
