Ax,Ay,Az,Gx,Gy,Gz,fL,fR
-0.9942626953125,0.092529296875,0.07568359375,-3.47900390625,-3.662109375,-1.5869140625,-20,-20
-0.984619140625,0.073486328125,0.068359375,1.8310546875,-4.0283203125,-1.40380859375,-18,-20
-0.9844970703125,0.07861328125,0.0662841796875,0.67138671875,-3.47900390625,-1.708984375,-21,-20
-0.9884033203125,0.0799560546875,0.0703125,-0.42724609375,-3.23486328125,-1.8310546875,-18,-20
-0.98974609375,0.0823974609375,0.0640869140625,1.40380859375,-3.7841796875,-1.46484375,-19,-20
-0.9873046875,0.0765380859375,0.0673828125,0.3662109375,-3.90625,-1.3427734375,-20,-20
-0.983154296875,0.0758056640625,0.0694580078125,0.244140625,-4.5166015625,-0.9765625,-19,-20
-0.9847412109375,0.078369140625,0.0716552734375,1.3427734375,-2.74658203125,-0.9765625,-20,-20
-0.9854736328125,0.0809326171875,0.0653076171875,-0.1220703125,-3.0517578125,-0.8544921875,-20,-20
-0.989990234375,0.078857421875,0.0701904296875,-0.18310546875,-3.5400390625,-0.732421875,-20,-21
-0.981689453125,0.081298828125,0.0611572265625,0.79345703125,-4.45556640625,-2.3193359375,-19,-20
-0.9913330078125,0.080810546875,0.06103515625,0.6103515625,-3.90625,-1.77001953125,-20,-21
-0.98583984375,0.0670166015625,0.0643310546875,1.28173828125,-4.21142578125,-0.06103515625,-20,-21
-0.97607421875,0.078857421875,0.0760498046875,0.67138671875,-2.62451171875,-1.64794921875,-20,-20
-0.9752197265625,0.084716796875,0.0811767578125,0.732421875,-3.96728515625,-1.0986328125,-19,-20
-0.98193359375,0.0859375,0.0672607421875,0.8544921875,-2.74658203125,-1.64794921875,-18,-19
-0.976806640625,0.0743408203125,0.0640869140625,-0.3662109375,-2.25830078125,-1.52587890625,-18,-20
-0.9864501953125,0.0782470703125,0.0548095703125,1.28173828125,-3.84521484375,-1.3427734375,-18,-20
-0.9837646484375,0.083251953125,0.055419921875,-0.06103515625,-3.90625,-1.220703125,-19,-21
-0.9853515625,0.0791015625,0.0560302734375,0.67138671875,-3.90625,-1.03759765625,-19,-21
-0.984375,0.080810546875,0.0623779296875,0.6103515625,-3.7841796875,-1.220703125,-19,-21
-0.9827880859375,0.0784912109375,0.0596923828125,0.42724609375,-4.0283203125,-1.3427734375,-19,-20
-0.990478515625,0.078125,0.06201171875,1.0986328125,-4.57763671875,-1.708984375,-19,-19
-0.98974609375,0.0789794921875,0.0626220703125,0.1220703125,-3.7841796875,-1.3427734375,-19,-19
-0.984619140625,0.0767822265625,0.0623779296875,1.64794921875,-4.39453125,-1.28173828125,-20,-20
-0.9769287109375,0.076416015625,0.0634765625,0.18310546875,-2.50244140625,-0.48828125,-20,-20
-0.982177734375,0.0767822265625,0.0560302734375,0.732421875,-3.47900390625,-1.3427734375,-19,-19
-0.9892578125,0.079345703125,0.0606689453125,3.0517578125,-3.90625,-0.9765625,-20,-23
-0.97998046875,0.0889892578125,0.0494384765625,0.67138671875,-3.47900390625,-1.03759765625,-20,-20
-0.9840087890625,0.086181640625,0.06201171875,0.42724609375,-4.150390625,-1.64794921875,-20,-19
-0.987060546875,0.0875244140625,0.059326171875,0.06103515625,-2.9296875,-1.3427734375,-20,-19
-0.983154296875,0.087158203125,0.06298828125,0.48828125,-3.47900390625,-1.28173828125,-19,-21
-0.981689453125,0.0841064453125,0.063232421875,1.28173828125,-2.86865234375,-1.46484375,-20,-21
-0.996826171875,0.093994140625,0.0445556640625,0,-1.89208984375,-1.46484375,-17,-19
-0.981689453125,0.0882568359375,0.0458984375,-3.96728515625,-2.62451171875,-1.46484375,-17,-19
-0.989501953125,0.0819091796875,0.0562744140625,1.40380859375,-4.39453125,-0.91552734375,-18,-20
-0.9818115234375,0.0924072265625,0.0478515625,2.01416015625,-4.5166015625,-1.46484375,-17,-21
-0.9820556640625,0.09912109375,0.052734375,0.3662109375,-3.84521484375,-1.64794921875,-15,-20
-0.990478515625,0.0911865234375,0.0496826171875,1.77001953125,-4.33349609375,-1.77001953125,-18,-21
-0.97802734375,0.08935546875,0.0537109375,1.220703125,-3.96728515625,-2.0751953125,-15,-21
-0.98388671875,0.108642578125,0.05322265625,-1.3427734375,-3.5400390625,-1.3427734375,-20,-20
-0.981201171875,0.1221923828125,0.016357421875,2.5634765625,-3.96728515625,-2.62451171875,-17,-20
-0.996337890625,0.0660400390625,0.0694580078125,-3.11279296875,-4.69970703125,-1.5869140625,-17,-22
-0.9742431640625,0.066650390625,0.058837890625,0.732421875,-4.0283203125,-1.64794921875,-17,-20
-0.9810791015625,0.0654296875,0.0601806640625,0.30517578125,-3.5400390625,-0.30517578125,-18,-19
-0.980224609375,0.0745849609375,0.07373046875,0.91552734375,-4.638671875,-0.6103515625,-16,-21
-0.978271484375,0.0858154296875,0.0765380859375,1.64794921875,-4.33349609375,-1.0986328125,-16,-20
-0.9881591796875,0.0887451171875,0.06591796875,1.708984375,-3.5400390625,-1.77001953125,-18,-19
