Ax,Ay,Az,Gx,Gy,Gz,fL,fR
-0.85595703125,0.118896484375,0.485107421875,0.732421875,-4.7607421875,-3.0517578125,-15,-19
-0.8536376953125,0.1331787109375,0.4805908203125,-0.1220703125,-2.8076171875,-1.28173828125,-16,-19
-0.8544921875,0.1177978515625,0.4754638671875,0.54931640625,-1.5869140625,-0.67138671875,-16,-19
-0.87939453125,0.1385498046875,0.4898681640625,1.03759765625,-5.7373046875,-2.13623046875,-16,-18
-0.8646240234375,0.103759765625,0.4820556640625,0.9765625,-6.16455078125,-1.0986328125,-16,-19
-0.8592529296875,0.1522216796875,0.469970703125,0.48828125,-4.150390625,-1.64794921875,-15,-19
-0.864501953125,0.1136474609375,0.50927734375,0.1220703125,-1.8310546875,-0.6103515625,-17,-19
-0.80712890625,0.0968017578125,0.3291015625,5.55419921875,77.5146484375,-13.85498046875,-19,-19
-1.052978515625,0.103515625,0.0523681640625,6.53076171875,3.662109375,0.54931640625,-18,-21
-0.980712890625,0.0892333984375,-0.01806640625,0.06103515625,1.0986328125,-1.8310546875,-20,-18
-0.9915771484375,0.078857421875,-0.0018310546875,1.220703125,-5.55419921875,-1.15966796875,-22,-21
-0.984130859375,0.08447265625,0.02294921875,0.06103515625,-3.7841796875,-2.01416015625,-20,-21
-0.976806640625,0.0867919921875,0.020263671875,-0.06103515625,-3.72314453125,-1.220703125,-18,-21
-0.9862060546875,0.0875244140625,0.02197265625,1.28173828125,-4.08935546875,-1.52587890625,-9,-22
-0.9921875,0.0784912109375,0.0264892578125,1.46484375,-3.2958984375,-1.52587890625,-17,-21
-0.9927978515625,0.081298828125,0.0244140625,1.28173828125,-1.953125,-2.8076171875,-20,-20
-0.995849609375,0.0648193359375,0.0089111328125,2.38037109375,-2.38037109375,-0.8544921875,-19,-21
-0.993408203125,0.081298828125,-0.00390625,-2.13623046875,-2.99072265625,0.18310546875,-20,-21
-0.9820556640625,0.084228515625,0.00390625,-0.3662109375,-3.60107421875,-0.8544921875,-20,-21
