Ax,Ay,Az,Gx,Gy,Gz,fL,fR
-0.97216796875,-0.013916015625,0.1529541015625,-0.3662109375,-3.5400390625,-1.77001953125,-21,-16
-0.971923828125,-0.0147705078125,0.1602783203125,0.91552734375,-2.25830078125,-1.220703125,-19,-16
-0.978271484375,-0.00830078125,0.156982421875,1.708984375,-2.9296875,-0.48828125,-19,-16
-0.9754638671875,-0.0087890625,0.1505126953125,0.48828125,-2.5634765625,1.28173828125,-19,-18
-0.975341796875,0.01513671875,0.1478271484375,-4.57763671875,-1.8310546875,0.30517578125,-20,-15
-0.986083984375,0.0074462890625,0.139404296875,-0.67138671875,-2.50244140625,-0.06103515625,-19,-17
-0.9820556640625,0.0010986328125,0.124755859375,9.70458984375,-7.99560546875,-0.54931640625,-15,-16
-0.98046875,0.0364990234375,0.149169921875,8.11767578125,-3.60107421875,-0.54931640625,-16,-16
-0.97802734375,0.078125,0.156005859375,-16.357421875,-2.25830078125,-2.3193359375,-15,-14
-0.988037109375,-0.021728515625,0.136474609375,6.103515625,-3.96728515625,-0.9765625,-16,-15
-0.9781494140625,0.04248046875,0.1322021484375,-1.15966796875,-1.03759765625,2.0751953125,-17,-16
-0.98388671875,0.0023193359375,0.119140625,8.60595703125,-1.3427734375,-1.0986328125,-17,-17
-0.98681640625,0.08447265625,0.107421875,4.08935546875,-2.62451171875,-1.46484375,-18,-18
-0.9913330078125,0.034423828125,0.11328125,-7.8125,-5.859375,-2.44140625,-18,-18
-0.978759765625,0.02978515625,0.122802734375,-1.28173828125,-2.25830078125,2.197265625,-19,-15
-0.980224609375,0.056640625,0.12060546875,6.65283203125,-5.31005859375,-3.173828125,-18,-17
-0.9755859375,0.0716552734375,0.124267578125,-5.43212890625,-4.94384765625,-1.52587890625,-20,-16
-0.9779052734375,0.02197265625,0.1236572265625,-2.38037109375,-2.86865234375,0.244140625,-19,-16
-0.982421875,0.0814208984375,0.1251220703125,8.97216796875,-4.82177734375,-2.44140625,-19,-15
-0.9710693359375,0.078369140625,0.1204833984375,-7.01904296875,-4.0283203125,0.79345703125,-19,-17
-0.9697265625,0.0396728515625,0.1202392578125,-7.080078125,-2.50244140625,-2.25830078125,-18,-13
-0.982177734375,0.008056640625,0.1005859375,1.40380859375,-1.03759765625,-2.86865234375,-19,-15
-0.98193359375,0.0423583984375,0.1318359375,3.2958984375,-5.2490234375,1.708984375,-24,-17
-0.99169921875,0.07275390625,0.11181640625,0.1220703125,-8.1787109375,-1.89208984375,-13,-15
-0.9810791015625,0.0321044921875,0.125,-4.8828125,-3.23486328125,-2.5634765625,-15,-14
-0.9866943359375,0.0616455078125,0.1339111328125,8.056640625,-2.50244140625,-0.244140625,-19,-17
-0.984130859375,0.087158203125,0.1116943359375,-5.67626953125,-4.21142578125,0.1220703125,-19,-18
