Ax,Ay,Az,Gx,Gy,Gz,fL,fR
-0.9884033203125,0.0567626953125,0.0955810546875,0.91552734375,-6.16455078125,-3.2958984375,-22,-22
-0.9844970703125,0.060302734375,0.1109619140625,1.953125,-6.8359375,-1.708984375,-19,-20
-0.9918212890625,0.0645751953125,0.1182861328125,2.38037109375,-23.92578125,-4.82177734375,-21,-19
-0.9859619140625,0.067626953125,0.28076171875,-6.16455078125,-70.80078125,-15.13671875,-19,-20
-0.76171875,-0.0074462890625,0.6053466796875,-15.44189453125,-82.763671875,-6.103515625,-23,-20
-0.312255859375,-0.139404296875,0.9571533203125,-28.1982421875,-52.06298828125,-8.4228515625,-22,-14
-0.1112060546875,-0.3905029296875,0.9415283203125,-15.07568359375,-29.4189453125,-1.220703125,-21,-11
0.02490234375,-0.3629150390625,0.973388671875,10.1318359375,5.7373046875,-12.51220703125,-23,-9
-0.128662109375,-0.4151611328125,0.9273681640625,-1.64794921875,-2.74658203125,1.77001953125,-22,-8
-0.111083984375,-0.33935546875,0.936767578125,2.5634765625,-7.568359375,-1.5869140625,-22,-10
-0.1029052734375,-0.3173828125,0.94140625,0.9765625,-3.173828125,-2.13623046875,-20,-11
-0.11572265625,-0.293701171875,0.920654296875,0.6103515625,-2.62451171875,-1.15966796875,-23,-12
