Ax,Ay,Az,Gx,Gy,Gz,fL,fR
-0.87890625,0.07861328125,0.40283203125,-0.48828125,-2.86865234375,-1.5869140625,-18,-16
-0.906982421875,0.0631103515625,0.4136962890625,1.953125,-2.62451171875,-1.03759765625,-18,-18
-0.8824462890625,0.0518798828125,0.4180908203125,0.42724609375,-1.64794921875,-0.48828125,-18,-18
Ax,Ay,Az,Gx,Gy,Gz,fL,fR
-0.9647216796875,0.1021728515625,0.110107421875,-1.52587890625,-4.57763671875,-4.2724609375,-18,-19
-0.9908447265625,0.08740234375,0.116943359375,1.77001953125,-6.28662109375,-2.5634765625,-19,-20
-0.970947265625,0.0869140625,0.135986328125,0.06103515625,-4.0283203125,-2.38037109375,-17,-20
-0.969482421875,0.0924072265625,0.1373291015625,-0.48828125,-3.2958984375,-1.5869140625,-19,-19
-0.9793701171875,0.08740234375,0.1304931640625,0.79345703125,-3.47900390625,-1.8310546875,-18,-20
-0.980712890625,0.089599609375,0.131103515625,0.42724609375,-4.150390625,-1.220703125,-21,-21
-0.9781494140625,0.0799560546875,0.13427734375,1.15966796875,-4.2724609375,-1.3427734375,-19,-18
-0.9747314453125,0.0889892578125,0.1348876953125,0.91552734375,-3.96728515625,-1.3427734375,-20,-20
-0.98046875,0.0872802734375,0.1343994140625,1.0986328125,-3.84521484375,-1.953125,-19,-18
-0.9781494140625,0.082763671875,0.132568359375,0.67138671875,-3.90625,-1.28173828125,-18,-20
-0.9735107421875,0.085205078125,0.1343994140625,0.6103515625,-3.60107421875,-1.40380859375,-18,-19
-0.9774169921875,0.0789794921875,0.138671875,1.03759765625,-3.90625,-1.3427734375,-18,-18
-0.9801025390625,0.083984375,0.1331787109375,1.46484375,-5.4931640625,-1.52587890625,-20,-20
-0.970947265625,0.0792236328125,0.144287109375,1.64794921875,-6.103515625,-0.91552734375,-19,-20
-0.9754638671875,0.0875244140625,0.164794921875,1.77001953125,-10.25390625,-1.46484375,-20,-20
-0.9627685546875,0.0791015625,0.1888427734375,0.1220703125,-9.765625,-1.708984375,-17,-20
-0.961669921875,0.09033203125,0.23193359375,-0.3662109375,-8.1787109375,-2.0751953125,-17,-19
-0.9515380859375,0.0799560546875,0.273681640625,1.46484375,-10.009765625,-1.89208984375,-20,-20
-0.9376220703125,0.0760498046875,0.29345703125,-0.42724609375,-7.568359375,-0.8544921875,-19,-20
-0.928955078125,0.07080078125,0.31884765625,0.18310546875,-6.28662109375,-1.28173828125,-19,-19
-0.9244384765625,0.0843505859375,0.3359375,0.48828125,-8.11767578125,-1.52587890625,-18,-19
-0.923828125,0.071044921875,0.3543701171875,0.42724609375,-5.859375,-1.28173828125,-17,-19
-0.9083251953125,0.0784912109375,0.3782958984375,0.732421875,-6.9580078125,-2.62451171875,-19,-19
-0.9093017578125,0.07275390625,0.392822265625,0.1220703125,-5.43212890625,-1.77001953125,-16,-19
-0.9022216796875,0.073486328125,0.4039306640625,0.06103515625,-5.55419921875,-0.91552734375,-19,-20
-0.896484375,0.075439453125,0.411865234375,0.732421875,-4.0283203125,-1.220703125,-19,-17
-0.896484375,0.075439453125,0.4139404296875,0.54931640625,-3.41796875,-1.0986328125,-16,-17
-0.897216796875,0.0750732421875,0.4112548828125,0.8544921875,-3.2958984375,-0.8544921875,-17,-18
-0.8956298828125,0.0841064453125,0.4312744140625,0.732421875,-6.16455078125,-2.01416015625,-18,-18
-0.9210205078125,0.0587158203125,0.414306640625,0.8544921875,-1.3427734375,-0.67138671875,-16,-18
-0.8951416015625,0.0625,0.4110107421875,0.3662109375,-3.96728515625,-1.708984375,-18,-19
-0.8790283203125,0.087158203125,0.4193115234375,0.6103515625,-3.96728515625,-1.5869140625,-16,-17
-0.896240234375,0.0755615234375,0.4149169921875,0.8544921875,-6.34765625,-1.64794921875,-18,-19
-0.8927001953125,0.092529296875,0.4139404296875,1.03759765625,-5.859375,-1.8310546875,-19,-18
-0.899658203125,0.0682373046875,0.4095458984375,0.1220703125,-2.44140625,-0.9765625,-16,-19
-0.8956298828125,0.1002197265625,0.4114990234375,0,-5.31005859375,-2.13623046875,-20,-19
-0.9007568359375,0.1251220703125,0.4111328125,0.67138671875,-3.5400390625,-2.25830078125,-16,-17
-0.8931884765625,0.0997314453125,0.407470703125,0.1220703125,-5.92041015625,-1.953125,-18,-18
-0.8900146484375,0.0869140625,0.42626953125,0.42724609375,-3.47900390625,-1.15966796875,-16,-19
-0.887939453125,0.07568359375,0.43359375,1.28173828125,-2.5634765625,-0.91552734375,-18,-18
-0.8961181640625,0.0941162109375,0.4097900390625,0.9765625,-5.79833984375,-2.38037109375,-18,-19
-0.8795166015625,0.0731201171875,0.4093017578125,0.6103515625,-0.6103515625,-1.953125,-16,-19
-0.893798828125,0.0880126953125,0.4293212890625,0.244140625,-5.126953125,-1.77001953125,-16,-19
-0.9111328125,0.0718994140625,0.4278564453125,1.40380859375,-3.7841796875,-0.54931640625,-18,-19
-0.8873291015625,0.1085205078125,0.4110107421875,0.18310546875,-5.615234375,-2.197265625,-18,-18
-0.9036865234375,0.0775146484375,0.40234375,-1.0986328125,-3.84521484375,-0.8544921875,-17,-19
-0.89111328125,0.080810546875,0.42041015625,0.54931640625,-2.8076171875,-1.8310546875,-18,-19
-0.913330078125,0.083251953125,0.421630859375,2.62451171875,-3.47900390625,-1.953125,-18,-19
-0.8988037109375,0.0772705078125,0.426025390625,1.708984375,-3.35693359375,-0.9765625,-19,-19
