Ax,Ay,Az,Gx,Gy,Gz,fL,fR
-0.985107421875,0.052978515625,0.079833984375,-1.5869140625,-2.25830078125,-1.0986328125,-21,-21
-0.985107421875,0.0523681640625,0.0706787109375,-0.1220703125,-2.38037109375,-0.06103515625,-20,-22
-0.989990234375,0.0828857421875,0.0679931640625,-1.5869140625,-3.72314453125,-0.42724609375,-19,-19
-0.993896484375,0.0517578125,0.064208984375,-5.615234375,3.60107421875,22.94921875,-19,-18
-0.9652099609375,0.2325439453125,-0.005615234375,-28.1982421875,-6.16455078125,1.708984375,-16,-7
-1.006103515625,0.2314453125,0.0426025390625,-65.24658203125,-14.2822265625,16.41845703125,-20,-2
-0.94189453125,0.234619140625,0.26123046875,-30.33447265625,-18.6767578125,0,-19,-5
-0.894287109375,0.2354736328125,0.363037109375,-17.4560546875,-12.02392578125,1.953125,-16,-4
-0.8892822265625,0.22705078125,0.4107666015625,0,-9.33837890625,-1.708984375,-16,-6
-0.8480224609375,0.2066650390625,0.4384765625,-1.40380859375,-4.45556640625,-0.18310546875,-18,-5
-0.873779296875,0.201416015625,0.4127197265625,0.244140625,-5.615234375,-2.25830078125,-18,-6
-0.8829345703125,0.2041015625,0.4093017578125,-0.67138671875,-5.37109375,-0.42724609375,-19,-3
-0.8614501953125,0.2017822265625,0.415771484375,4.5166015625,-4.0283203125,-2.38037109375,-19,-1
-0.8739013671875,0.2515869140625,0.4110107421875,-2.44140625,0.6103515625,-2.44140625,-16,0
-0.8680419921875,0.215576171875,0.4239501953125,19.4091796875,5.67626953125,-3.5400390625,-19,0
-0.90087890625,0.1923828125,0.28857421875,37.29248046875,9.1552734375,-14.46533203125,-19,-4
-0.931640625,0.256591796875,0.145263671875,42.48046875,11.16943359375,-17.2119140625,-18,-14
-0.9698486328125,0.185791015625,0.0208740234375,31.005859375,3.662109375,-8.4228515625,-18,-17
-0.9984130859375,0.1021728515625,-0.0484619140625,7.01904296875,-10.19287109375,-11.3525390625,-19,-20
-0.9903564453125,0.052001953125,-0.0089111328125,8.23974609375,-6.77490234375,-5.37109375,-19,-20
